"lfdn";"external_lfdn";"tester";"dispcode";"lastpage";"quality";"duration";"s_0001";"c_0001";"c_0002";"v_149";"ob_reason";"ob_age";"ob_realEstate";"ob_debt";"ob_invest";"ob_saving";"ob_feelingRisk";"ob_investPriority";"ob_scenario";"stimulus_played1";"stimulus_played2";"stimulus_played3";"stimulus_played4";"stimulus_played5";"stimulus_played6";"check_portfolioId";"sim_ethnicity";"sim_general";"sim_gender";"sim_age";"sim_language";"trust_general";"trust_contact";"trust_relationship";"trust_care";"trust_understand";"trust_warmth";"competence_general";"competence_capable";"competence_skillful";"competence_intelligent";"bene_values";"bene_honest";"bene_respect";"li_implement";"li_improvements";"li_better";"lic_amount";"sat_happy";"sat_right";"sat_satisfied";"benef_hurt";"benef_needs";"benef_help";"benef_important";"benef_welfare";"recomm_propensity";"loy_choose";"loy_best";"loy_loyal";"lif_portion";"learn_learn";"learn_improve";"learn_skills";"att_bestInterest";"att_trustworthy";"att_ownInterest";"att_commissions";"fwb_situation";"fwb_left";"fwb_behind";"person_reserved";"person_trsuting";"person_lazy";"person_stress";"person_artistic";"person_sociable";"person_fault";"person_through";"person_nervous";"person_imagination";"patience154";"patience185";"patience202";"patience210";"patience215";"patience206";"patience193";"patience197";"patience189";"patience169";"patience177";"patience181";"patience173";"patience161";"patience165";"patience158";"patience125";"patience139";"patience146";"patience150";"patience143";"patience132";"patience136";"patience129";"patience112";"patience119";"patience122";"patience116";"patience106";"patience109";"patience103";"patience_general";"literacy1";"literacy2";"literacy3";"literacy4";"literacy5";"literacy6";"literacy7";"check_portfolioType";"check_advisorType";"dem_gender";"dem_ethnicity";"dem_usResidence";"dem_financialAdvisorUsage";"dem_education";"income";"browser";"referer";"device_type";"quota";"quota_assignment";"quota_rejected_id";"page_history";"hflip";"vflip";"output_mode";"javascript";"flash";"session_id";"language";"cleaned";"ats";"datetime";"date_of_last_access";"date_of_first_mail";"rts5994175";"rts5994197";"rts5994203";"rts5994205";"rts5994206";"rts5994207";"rts5994208";"rts5994210";"rts5994211";"rts5994212";"rts5995710";"rts5995723";"rts5995737";"rts5996044";"rts5996378";"rts5996433";"rts5996446";"rts5996448";"rts5996615";"rts5996617";"rts5996618";"rts5996619";"rts5996622";"rts5996625";"rts5996627";"rts5996628";"rts5996629";"rts5996630";"rts5996631";"rts5996634";"rts5996635";"rts5996638";"rts5996643";"rts5996646";"rts5996647";"rts5996651";"rts5996652";"rts5996653";"rts5996655";"rts5996656";"rts5996657";"rts5996658";"rts5996659";"rts5996660";"rts5996661";"rts5996662";"rts5997291";"rts5998525";"rts5998527";"rts5998537";"rts5999018";"rts5999019";"rts5999072";"rts5999150";"rts5999156";"rts5999159";"rts5999166";"rts5999168";"rts5999265";"rts5999314";"rts5999418";"rts6013412";"rts6013456";"rts6045267"
"540";"0";"0";"22";"5999265";"-77";"215";"-77";"0.375";"1";"6266db0dcf3e4f16fb9d7c56";"3";"56";"280000";"0";"10000";"200";"3";"1";"2";"-77";"-77";"1";"-77";"-77";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265";"0";"0";"0";"-77";"-77";"624c799776aebcdc37955a33e9c42d38";"1";"0";"1662996197";"2022-09-12 15:23:17";"2022-09-12 15:28:09";"0000-00-00 00:00:00";"63";"141";"150";"160";"165";"177";"184";"192";"204";"213";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"67";"123";"0";"0";"292";"0";"0";"0";"0";"0";"0";"133";"215";"0"
"545";"0";"0";"22";"5999265";"-77";"212";"-77";"0.5";"1";"62c30176058c10bd7dc3bdfb";"3";"40";"600000";"15000";"10000";"1000";"3";"2";"2";"-77";"-77";"1";"-77";"-77";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265";"1";"0";"0";"-77";"-77";"c9b4ee6a602b43577ada8be559a5047e";"1";"0";"1662996228";"2022-09-12 15:23:48";"2022-09-12 15:32:24";"0000-00-00 00:00:00";"3";"79";"85";"94";"100";"107";"115";"122";"138";"209";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"65";"0";"0";"516";"0";"0";"0";"0";"0";"0";"74";"212";"0"
"546";"0";"0";"22";"5999265";"-77";"94";"-77";"0.125";"4";"55cc7cfb74297e0005235c27";"3";"32";"0";"9200";"1000";"100";"1";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265";"0";"0";"0";"-77";"-77";"a38073c177f000cd9e2ba772f85e3963";"1";"0";"1662996239";"2022-09-12 15:23:59";"2022-09-12 15:26:34";"0000-00-00 00:00:00";"2";"40";"45";"51";"64";"70";"74";"81";"84";"92";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"26";"155";"0";"0";"0";"0";"0";"0";"0";"33";"94";"0"
"548";"0";"0";"22";"5999265";"-77";"82";"-77";"0.25";"1";"5fc521555cd05b000cfe0998";"2";"33";"0";"300000";"1000";"50";"2";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265";"0";"0";"0";"-77";"-77";"5e3852b536a56a1dc6dc3883ed32cec0";"1";"0";"1662996243";"2022-09-12 15:24:03";"2022-09-12 15:26:34";"0000-00-00 00:00:00";"4";"38";"43";"48";"55";"59";"63";"67";"73";"80";"151";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"82";"0"
"552";"0";"0";"22";"5998527";"-77";"451";"-77";"0.125";"1";"5f5bcd84009333376363c9aa";"3";"43";"0";"25000";"2000";"800";"1";"1";"2";"-66";"-77";"-77";"-77";"-77";"-77";"2";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314,5998527";"0";"1";"0";"-77";"-77";"9a4ee6b646349e1573ced56eb423c2e5";"1";"0";"1662996255";"2022-09-12 15:24:15";"2022-09-12 15:32:05";"0000-00-00 00:00:00";"28";"174";"186";"195";"212";"240";"271";"279";"321";"353";"436";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"74";"134";"0";"0";"0";"0";"0";"0";"451";"470";"0";"165";"356";"0"
"557";"0";"0";"22";"5999265";"-77";"129";"-77";"0.25";"2";"5f744fb50bfbbd0a01cd5435";"2";"47";"0";"0";"500";"100";"1";"2";"2";"1";"-77";"-77";"-77";"-77";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:104.0) Gecko/20100101 Firefox/104.0";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265";"1";"0";"0";"-77";"-77";"8ee293ac27852c89f63be452eb666257";"1";"0";"1662996300";"2022-09-12 15:25:00";"2022-09-12 15:28:21";"0000-00-00 00:00:00";"15";"55";"62";"69";"75";"83";"90";"97";"114";"126";"201";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"0";"41";"0";"0";"0";"0";"0";"0";"0";"0";"48";"128";"0"
"561";"0";"0";"22";"5999265";"-77";"282";"-77";"0.375";"1";"5bbd033261968f0001f02bac";"2";"38";"0";"0";"50000";"4000";"1";"3";"2";"-77";"-77";"1";"-77";"-77";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5999165,5995713,5999265,5999165,5995713,5999265";"0";"1";"0";"-77";"-77";"27871aec96ec265c0f3f104345f8911f";"1";"0";"1662996307";"2022-09-12 15:25:07";"2022-09-12 15:30:51";"0000-00-00 00:00:00";"18";"108";"115";"122";"127";"143";"168";"174";"189";"210";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25";"80";"0";"0";"344";"0";"0";"0";"0";"0";"0";"95";"213";"0"
"568";"0";"0";"22";"5999265";"-77";"213";"-77";"0.125";"3";"5f09f9a38bf3690ea1c20c96";"1";"54";"375000";"1000";"10000";"125";"1";"1";"2";"-77";"1";"-77";"-77";"-77";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.70";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5999149,5999150,5995711,5995713,5999265";"0";"1";"0";"-77";"-77";"9709040c38d5f431affaab3a185e6a3d";"1";"0";"1662996350";"2022-09-12 15:25:50";"2022-09-12 15:30:29";"0000-00-00 00:00:00";"15";"82";"97";"127";"135";"148";"172";"180";"188";"210";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"52";"0";"279";"0";"0";"0";"0";"0";"0";"0";"64";"213";"0"
"571";"0";"0";"22";"5999265";"-77";"256";"-77";"0.75";"1";"60f6e261d3ae19349059a473";"2";"40";"375000";"215000";"10000";"1000";"4";"2";"3";"-77";"-77";"-77";"-77";"1";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5995713,5999158,5999159,5999167,5999265";"0";"1";"0";"-77";"-77";"f64a5d1b0844678eef9bb1abd7c14ae3";"1";"0";"1662996380";"2022-09-12 15:26:20";"2022-09-12 15:32:00";"0000-00-00 00:00:00";"123";"187";"193";"203";"213";"221";"228";"235";"244";"253";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"133";"175";"0";"0";"0";"340";"0";"0";"0";"0";"0";"182";"256";"0"
"575";"0";"0";"22";"5999019";"-77";"14";"-77";"0";"3";"612d5aec388ae7382c6d9d59";"-77";"-77";"-66";"-66";"-66";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (X11; CrOS x86_64 14989.85.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019";"1";"1";"0";"-77";"-77";"3e60f47ef7d8ed58d93394a22409665a";"1";"0";"1662996395";"2022-09-12 15:26:35";"2022-09-12 15:26:58";"0000-00-00 00:00:00";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"576";"0";"0";"22";"5999265";"-77";"443";"-77";"0.625";"2";"5590a34cfdf99b729d4f69dc";"3";"56";"20000";"4000";"1000";"100";"3";"3";"2";"-77";"-77";"1";"-77";"-77";"-77";"-66";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999071,5999072,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5995711,5999155,5999156,5995707,5995711,5999155,5999156,5999165,5995713,5999265";"0";"1";"0";"-77";"-77";"ceb908245d0901959a9b96a45805c8c8";"1";"0";"1662996398";"2022-09-12 15:26:38";"2022-09-12 15:35:09";"0000-00-00 00:00:00";"21";"299";"313";"326";"334";"342";"350";"361";"376";"388";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29";"0";"225";"0";"511";"0";"0";"0";"0";"0";"0";"288";"443";"0"
"590";"0";"0";"22";"5999314";"-77";"239";"-77";"0.25";"1";"5c3d4b92486a390001e87dfe";"3";"59";"0";"10000";"30000";"10000";"2";"1";"2";"1";"-77";"-77";"-77";"-77";"-77";"I did not get a portfolio ID";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-77";"-66";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36";"https://app.prolific.co/";"0";"0";"-66";"0";"5994175,5999018,5999069,5999019,5999071,6013412,5994197,5994203,5994205,5994206,5994207,5994208,5994210,5994211,5994212,6013456,5995707,5999139,5995710,5999149,5995711,5995713,5999265,5999314";"1";"0";"0";"-77";"-77";"e0414fb117a0edc5b38460c1c8296e00";"1";"0";"1662996457";"2022-09-12 15:27:37";"2022-09-12 15:31:58";"0000-00-00 00:00:00";"22";"67";"77";"88";"110";"122";"136";"142";"157";"169";"239";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27";"50";"0";"0";"0";"0";"0";"0";"261";"0";"0";"60";"171";"0"
